DATE,T,Po,P,Pa,U
2016-09-26,33.8,735.4,752.9,-0.8,55
2016-09-26,30,736.3,754,0.9,74
2016-09-26,29.2,736.8,754.6,0.5,74
2016-09-27,28.4,736.6,754.4,0.6,80
2016-09-27,30.8,736,753.7,1,68
2016-09-27,27,737.2,755.1,0,83
2016-09-27,35.2,735.7,753.1,-2.5,48
2016-09-27,33.8,738.2,755.7,0,55
2016-09-27,28.4,738.2,756.1,1,75
2016-09-27,34.2,735,752.4,-0.7,51
2016-09-28,29,735.9,753.7,0.4,74
2016-09-28,34.4,734.4,751.8,-0.5,49
2016-09-28,31,735.5,753.1,1.1,63
2016-09-28,34.4,736.7,754.2,-0.3,46
2016-09-28,36,734.9,752.2,-1.8,42
2016-09-28,28,737,754.9,0.9,80
2016-09-28,26.4,736.1,754,-0.3,86
2016-09-28,27.2,736.4,754.3,-0.2,83
2016-09-29,28.8,735.6,753.4,-0.3,75
2016-09-29,28,735.9,753.7,0.3,78
2016-09-29,29,737,754.8,1.1,78
2016-09-29,34.2,736.8,754.3,-0.2,58
2016-09-29,34.4,735.1,752.5,-1.7,54
2016-09-29,34,734.6,752,-0.5,55
2016-09-29,31.4,735.5,753.1,0.9,66
2016-09-29,29.8,736.3,754,0.8,74
2016-09-30,29.4,736.2,754,0.4,78
2016-09-30,31,735.8,753.4,1.5,68
2016-09-30,34.4,734.3,751.7,-0.6,50
2016-09-30,29,737.1,754.9,0.8,74
2016-09-30,33.6,736.8,754.3,-0.3,57
2016-09-30,28.6,736.7,754.5,0.4,80
2016-09-30,35.2,734.9,752.3,-1.9,52
2016-09-30,27.6,736.3,754.2,-0.4,83
2016-10-01,12.6,745.6,764.6,0.7,93
2016-10-01,14.4,744.9,763.8,0.6,89
2016-10-01,21.6,744.3,762.7,1.2,62
2016-10-01,24.2,743.1,761.3,-1.9,52
2016-10-01,10,744.4,763.6,1.7,95
2016-10-01,20.8,745,763.5,0.6,55
2016-10-01,10,742.7,761.8,0,95
2016-10-02,13.4,739.7,758.5,0.1,84
2016-10-02,17.6,739.6,758.2,0.4,73
2016-10-02,24,739.2,757.3,-1,50
2016-10-02,25.8,740.2,758.3,-2.6,39
2016-10-02,21,742.8,761.2,0.4,59
2016-10-02,10.4,742.4,761.5,1.8,97
2016-10-02,11,740.8,759.8,-1.1,95
2016-10-02,9.8,740.6,759.7,-0.2,95
2016-10-03,22.2,741.5,759.8,0.1,79
2016-10-03,18.8,742.6,761.2,1.9,84
2016-10-03,30.6,741.1,758.9,-1.5,42
2016-10-03,27.8,742.6,760.6,0,52
2016-10-03,16.4,740.7,759.4,0,94
2016-10-03,18,740.7,759.3,-0.8,90
2016-10-03,29.8,739.9,757.7,-1.2,46
2016-10-03,24.6,741.4,759.6,1.5,71
2016-10-04,35,737.2,754.6,-0.9,34
2016-10-04,29.2,737.9,755.7,0.7,45
2016-10-04,34.6,739.4,756.9,-0.6,32
2016-10-04,36.4,738.1,755.5,-1.3,26
2016-10-04,28.4,738.2,756.1,0.3,37
2016-10-04,28.6,740,757.9,1.3,37
2016-10-04,25.8,738.7,756.7,-0.4,46
2016-10-04,27.8,739.1,757,-0.3,44
2016-10-05,32.8,736.5,754.1,1.6,42
2016-10-05,36.6,734.9,752.2,-1.7,37
2016-10-05,38.2,736.6,753.9,-1.8,35
2016-10-05,37,738.4,755.8,0.4,34
2016-10-05,27.2,736.8,754.7,0.3,63
2016-10-05,29.8,736.5,754.2,-0.2,52
2016-10-05,30.6,737.3,755,0.8,54
2016-10-05,31.2,738,755.7,1.2,49
2016-10-06,41.8,729.9,746.8,-1.6,39
2016-10-06,35.6,731.2,748.5,1.3,44
2016-10-06,38,731.5,748.6,-0.8,43
2016-10-06,32.6,730,747.4,-1.2,57
2016-10-06,34.2,731.3,748.7,1.3,46
2016-10-06,32.4,732.3,749.8,0.5,54
2016-10-06,30,730.4,748,-0.1,59
2016-10-06,29,731.8,749.5,0,61
2016-10-07,35,729.4,746.7,-0.8,65
2016-10-07,35.2,728.4,745.6,-1,61
2016-10-07,31.6,727.9,745.3,-0.5,66
2016-10-07,31,728.6,746.1,0.7,64
2016-10-07,29.8,730.1,747.7,0.5,78
2016-10-07,30.4,729.5,747,0.9,81
2016-10-07,31.4,730.2,747.7,0.1,73
2016-10-07,30,729.6,747.2,-0.8,78
2016-10-08,33.8,730.2,747.6,-0.6,65
2016-10-08,30,731.9,749.5,1,83
2016-10-08,35,730.8,748.1,-1.5,60
2016-10-08,32.8,732.3,749.8,0.4,70
2016-10-08,28.4,730.9,748.6,-0.1,89
2016-10-08,29,731,748.6,-0.3,86
2016-10-08,28,731.6,749.3,1.4,92
2016-10-08,28.4,732.3,750,0.7,91
2016-10-09,29.4,735.5,753.2,0.6,71
2016-10-09,30.6,734.9,752.5,0.7,70
2016-10-09,27.2,735.7,753.6,-0.1,94
2016-10-09,28.6,736.9,754.7,1.2,64
2016-10-09,32.6,737.2,754.8,0.3,53
2016-10-09,34.6,735.4,752.8,-1.8,49
2016-10-09,29.4,735.8,753.5,-0.3,76
2016-10-09,34.2,734.2,751.6,-1.2,53
2016-10-10,30.6,737.5,755.2,0.5,47
2016-10-10,25.2,735.6,753.6,-0.3,82
2016-10-10,25.6,735.7,753.7,0.1,74
2016-10-10,26,737,755,1.3,59
2016-10-10,33.4,735.9,753.4,-1.6,41
2016-10-10,32,735.4,753,-0.5,49
2016-10-10,27.4,736.2,754.1,0.8,73
2016-10-10,26.2,736.9,754.9,0.7,78
2016-10-11,25.8,741,759.1,0.1,52
2016-10-11,18.6,741.5,760,0.5,77
2016-10-11,29.6,740.9,758.8,-2.1,35
2016-10-11,13,741.4,760.3,-0.9,88
2016-10-11,15.4,742.7,761.5,1.3,67
2016-10-11,15.8,741.7,760.4,0.2,87
2016-10-11,14.4,742.3,761.1,-0.1,85
2016-10-11,27.2,743,761,0.3,37
2016-10-12,14.4,741.2,760,-0.6,93
2016-10-12,12.8,741.3,760.2,0.1,96
2016-10-12,13.4,742.9,761.8,1.6,96
2016-10-12,15,741.9,760.7,0.2,91
2016-10-12,16,741.7,760.4,1.1,91
2016-10-12,19.6,740.6,759.1,-0.4,74
2016-10-12,21,741,759.4,-2.2,63
2016-10-12,17,743.2,761.9,0.3,80
2016-10-13,23,738.4,756.6,0.4,76
2016-10-13,24.4,738,756.1,1.1,71
2016-10-13,33.4,736.9,754.4,-0.4,36
2016-10-13,22,736.9,755.1,-0.1,77
2016-10-13,32.2,738.8,756.4,-0.1,43
2016-10-13,25.2,738.9,757,1.6,49
2016-10-13,21,737.3,755.6,0.4,68
2016-10-13,35,737.3,754.7,-1.5,35
2016-10-14,32.4,737.7,755.3,0.1,44
2016-10-14,24.8,739,757.1,1.3,74
2016-10-14,34.6,737.6,755.1,-2,39
2016-10-14,22.2,739.5,757.8,0.5,76
2016-10-14,23.4,739.4,757.6,1.5,66
2016-10-14,20.2,737.9,756.3,-0.2,78
2016-10-14,21.8,738.1,756.4,-0.3,81
2016-10-14,32,739.6,757.3,0.2,44
2016-10-15,20,738.8,757.2,-0.7,80
2016-10-15,18.8,739.1,757.6,0.3,84
2016-10-15,22.4,740.2,758.5,1.1,65
2016-10-15,31,740.4,758.2,0.2,47
2016-10-15,23.4,738.3,756.5,-2.1,75
2016-10-15,31,738.8,756.5,0.5,48
2016-10-15,24.2,739.9,758.1,1.1,71
2016-10-15,22.6,739.9,758.2,0,78
2016-10-16,22,740.2,758.5,0,79
2016-10-16,24.4,740.2,758.3,0.6,68
2016-10-16,31.6,739.6,757.3,-0.3,38
2016-10-16,31.6,741.6,759.4,0.4,43
2016-10-16,22.6,741.2,759.5,1.3,65
2016-10-16,19,739.9,758.4,0.7,87
2016-10-16,20.2,739.2,757.6,-0.7,89
2016-10-16,33.8,739.9,757.5,-1.7,35
2016-10-17,20.6,739.5,757.9,-0.7,84
2016-10-17,20.2,739.4,757.8,-0.1,78
2016-10-17,22.2,740.4,758.7,1,73
2016-10-17,32.2,740.4,758.1,0,41
2016-10-17,34,738.9,756.4,-1.5,34
2016-10-17,31,738.7,756.4,-0.2,45
2016-10-17,21,739.3,757.6,0,82
2016-10-18,24,738.4,756.5,0.9,75
2016-10-18,21.4,738.5,756.8,0.1,86
2016-10-18,31,737.5,755.2,-0.6,45
2016-10-18,20,738.5,756.9,-0.1,73
2016-10-18,31.6,739.9,757.6,0.1,42
2016-10-18,33.4,738.1,755.7,-1.8,35
2016-10-18,21.8,739.8,758.1,1.3,68
2016-10-18,19.8,738.6,757,-0.7,85
2016-10-19,20,737.7,756.1,-0.8,85
2016-10-19,17.6,737.6,756.1,-0.1,86
2016-10-19,22.4,739.3,757.6,1.7,66
2016-10-19,32.4,739.4,757,0.1,40
2016-10-19,34.8,737.3,754.8,-2.1,35
2016-10-19,31.8,737.1,754.7,-0.2,43
2016-10-19,24.6,737.6,755.7,0.5,71
2016-10-19,21.8,737.6,755.8,0,82
2016-10-20,22,737.4,755.6,0.6,79
2016-10-20,24,736.8,754.9,1,71
2016-10-20,34,736.2,753.7,-2.2,37
2016-10-20,31.8,735.8,753.4,-0.4,41
2016-10-20,22.4,738.6,756.8,1.8,65
2016-10-20,19.8,736.8,755.2,-0.4,81
2016-10-20,20.8,737.2,755.5,-0.4,82
2016-10-20,31.8,738.4,756.1,-0.2,40
2016-10-21,20.8,736.8,755.1,-0.6,84
2016-10-21,21.4,737.4,755.7,0.6,65
2016-10-21,24.8,738.9,757,1.5,54
2016-10-21,32.2,739.2,756.9,0.3,45
2016-10-21,34.6,737.3,754.8,-1.9,38
2016-10-21,32,737.2,754.8,-0.1,47
2016-10-21,24.8,738,756.1,0.8,72
2016-10-21,22.2,738.5,756.7,0.5,84
2016-10-22,24.8,738.5,756.6,0.9,72
2016-10-22,22.2,738.9,757.2,0.4,83
2016-10-22,31.6,737.6,755.3,-1.7,45
2016-10-22,21.2,738.1,756.4,0.1,70
2016-10-22,31.8,739.6,757.3,-0.2,43
2016-10-22,25,739.8,757.9,1.7,58
2016-10-22,20.6,738,756.3,-0.5,85
2016-10-22,34.6,739.3,756.8,-0.3,40
2016-10-23,21,737.9,756.2,-1,86
2016-10-23,20.8,738.5,756.8,0.6,84
2016-10-23,23,739.9,758.1,1.4,67
2016-10-23,29.6,739.7,757.5,-0.2,51
2016-10-23,33,737.5,755.1,-2.2,40
2016-10-23,29.6,737.4,755.2,-0.1,48
2016-10-23,23,738.2,756.4,0.8,73
2016-10-23,21.8,738.1,756.4,-0.1,76
2016-10-24,21.8,738.1,756.4,0.3,82
2016-10-24,23.8,737.8,755.9,1.1,72
2016-10-24,31.6,736.7,754.3,-0.5,45
2016-10-24,20.4,737.5,755.8,-0.6,81
2016-10-24,30.2,738.8,756.6,-0.1,48
2016-10-24,23.4,738.9,757.1,1.5,66
2016-10-24,20,737.4,755.8,-0.1,78
2016-10-24,34.2,737.2,754.7,-1.6,39
2016-10-25,21.2,739.1,757.4,0.6,87
2016-10-25,23.6,738.5,756.7,1.3,76
2016-10-25,29.6,737.2,755,-0.3,50
2016-10-25,32.6,737.5,755.1,-1.7,49
2016-10-25,30,739.2,757,0.4,50
2016-10-25,20.4,737.3,755.6,-0.8,85
2016-10-25,24.2,738.8,756.9,0.9,63
2016-10-25,22,737.9,756.1,0.6,72
2016-10-26,19.6,738.6,757,-0.5,92
2016-10-26,19.6,739,757.4,0.4,85
2016-10-26,22.2,740.8,759.1,1.8,74
2016-10-26,30,741,758.8,0.2,49
2016-10-26,33,739.8,757.4,-1.2,41
2016-10-26,30.4,739.6,757.4,-0.2,54
2016-10-26,23.2,741.2,759.4,1.6,81
2016-10-26,21.2,742.1,760.5,0.9,89
2016-10-27,21,742.4,760.8,-0.1,82
2016-10-27,22.4,742.5,760.8,1,79
2016-10-27,29.2,741.5,759.4,-0.5,53
2016-10-27,18,742,760.6,0.4,94
2016-10-27,29.8,743.3,761.2,-0.4,51
2016-10-27,20.4,743.7,762.2,1.7,80
2016-10-27,19.8,741.6,760.1,-0.5,92
2016-10-27,32.2,742,759.7,-1.3,43
2016-10-28,28.6,739.6,757.5,-0.3,51
2016-10-28,18.4,740.7,759.2,0.1,90
2016-10-28,31.8,739.9,757.6,-2,41
2016-10-28,21,740.6,759,1,80
2016-10-28,20.4,742.2,760.6,1,69
2016-10-28,28.6,741.9,759.8,-0.3,52
2016-10-28,17.6,741.2,759.8,-1.4,90
2016-10-28,19.6,742.6,761.1,0.2,88
2016-10-29,19.4,742,760.5,0.3,88
2016-10-29,21.8,741.7,760,1.4,82
2016-10-29,29.2,740.3,758.2,-0.2,56
2016-10-29,17.4,740.2,758.8,-0.5,92
2016-10-29,29.6,742.4,760.3,0.4,46
2016-10-29,17.8,742,760.6,1.8,86
2016-10-29,16.4,740.2,758.9,0,94
2016-10-29,32,740.5,758.2,-1.9,49
2016-10-30,19.4,743.6,762.1,0.4,94
2016-10-30,28.2,741.7,759.7,-0.2,62
2016-10-30,30.4,741.9,759.7,-1.2,55
2016-10-30,21.2,743.2,761.6,1.5,89
2016-10-30,16.8,741.9,760.6,0.2,96
2016-10-30,17.4,741.7,760.3,-0.3,94
2016-10-30,29.2,743.1,761,-0.1,58
2016-10-30,18.4,743.2,761.8,1.3,96
2016-10-31,18.6,744.7,763.3,0.2,88
2016-10-31,17.6,743.7,762.4,0.1,94
2016-10-31,17.4,744,762.7,0.3,96
2016-10-31,19,745.9,764.5,1.9,94
2016-10-31,26.6,746,764.2,0.1,64
2016-10-31,30,744,761.9,-2,51
2016-10-31,27.4,743.7,761.7,-0.3,48
2016-10-31,20.4,744.5,763,0.8,80
2016-11-01,9.6,744.7,763.9,-0.1,97
2016-11-01,9.6,745.9,765.2,1.2,97
2016-11-01,11.6,744.1,763.2,-0.2,95
2016-11-01,22,745.8,764.2,-0.1,64
2016-11-01,25.2,743.3,761.5,-2.5,40
2016-11-01,21.8,742.8,761.2,-0.5,55
2016-11-01,10.6,744.8,764,-0.8,97
2016-11-01,14,744.3,763.2,1.5,91
2016-11-02,22.6,740.6,758.9,0.8,53
2016-11-02,26.2,739.1,757.1,-1.5,29
2016-11-02,12.8,738.4,757.2,0,88
2016-11-02,12,738.4,757.3,-1.3,88
2016-11-02,17.2,741,759.6,1.7,74
2016-11-02,14.6,739.8,758.6,1.4,78
2016-11-02,15.2,741.7,760.5,0.7,77
2016-11-02,24.4,739.3,757.4,0.2,37
2016-11-03,20.6,740.6,759,-0.6,85
2016-11-03,28,742.4,760.4,0.3,51
2016-11-03,32.4,740.5,758.2,-1.9,39
2016-11-03,21.4,742.1,760.5,1.4,81
2016-11-03,19.8,740.7,759.1,-0.4,91
2016-11-03,20.8,741.1,759.5,-0.4,82
2016-11-03,22,741.2,759.5,0.8,84
2016-11-03,24.6,740.4,758.5,-0.1,90
2016-11-04,24.6,740.1,758.2,1.6,53
2016-11-04,21.8,738.5,756.8,0.9,71
2016-11-04,33.6,737.7,755.2,-0.5,32
2016-11-04,34.6,738.2,755.7,-1.8,33
2016-11-04,31.4,740,757.7,-0.1,38
2016-11-04,27,737.6,755.5,-0.6,40
2016-11-04,29.8,738.6,756.4,0.9,43
2016-11-04,28.2,738.8,756.7,0.2,43
2016-11-05,32.6,734.9,752.4,0.9,55
2016-11-05,38,736.3,753.6,-1.7,37
2016-11-05,33.4,738,755.6,-0.5,44
2016-11-05,27.4,738.5,756.4,0.5,67
2016-11-05,24.2,738,756.1,1,96
2016-11-05,25,737,755,-0.3,87
2016-11-05,30.4,735.1,752.8,0.2,64
2016-11-05,36,734,751.3,-2.3,42
2016-11-06,38,731.5,748.6,-1.2,36
2016-11-06,33,731.2,748.6,-0.1,51
2016-11-06,26,731.1,748.9,-0.1,92
2016-11-06,38,729.8,746.9,-1.7,41
2016-11-06,33.2,732.7,750.1,0.2,51
2016-11-06,30.2,731.1,748.7,-0.7,59
2016-11-06,30,732.5,750.1,1.4,67
2016-11-06,30.8,731.8,749.4,2,57
2016-11-07,32.4,730.1,747.5,1.4,73
2016-11-07,34.6,728.7,746,-1.5,63
2016-11-07,29.8,729.3,746.9,-0.2,82
2016-11-07,29.4,729.5,747.1,0.2,85
2016-11-07,31.2,731.3,748.8,1.8,77
2016-11-07,29.2,731.4,749,0.1,78
2016-11-07,31.4,730.2,747.7,-1.2,72
2016-11-07,30.6,730.9,748.4,0.8,80
2016-11-08,27,733.4,751.2,1.4,95
2016-11-08,27.2,732,749.8,-0.3,94
2016-11-08,31,732.3,749.9,-1.3,78
2016-11-08,29.2,733.6,751.3,0.4,86
2016-11-08,27.6,731.6,749.3,-0.7,92
2016-11-08,27.4,732,749.8,0.4,94
2016-11-08,27,733.2,751,1.2,97
2016-11-08,27,734.2,752,0.8,94
2016-11-09,28,735.6,753.4,0.1,73
2016-11-09,26.4,735.6,753.5,0,74
2016-11-09,28,736.4,754.2,0.8,67
2016-11-09,33,736.2,753.7,-0.2,51
2016-11-09,34.2,734.5,751.9,-1.7,51
2016-11-09,34.4,733.4,750.8,-1.1,52
2016-11-09,30.4,734.8,752.5,1.4,70
2016-11-09,28.8,735.2,753,0.4,80
2016-11-10,23.6,736.7,754.8,0.3,80
2016-11-10,25.6,736.4,754.4,0.9,67
2016-11-10,31.6,735.5,753.1,-0.6,40
2016-11-10,34,736.1,753.6,-1.7,34
2016-11-10,32.2,737.8,755.4,-0.2,45
2016-11-10,24.2,738,756.1,1.3,78
2016-11-10,22.4,736.7,754.9,0.2,86
2016-11-10,25,736.5,754.5,-0.4,83
2016-11-11,18,742.2,760.8,1,86
2016-11-11,14,741.2,760,-0.5,93
2016-11-11,13.2,740.8,759.7,-0.4,89
2016-11-11,15,742.7,761.5,1.9,85
2016-11-11,27,743.3,761.4,0.6,46
2016-11-11,30,741.5,759.3,-1.8,35
2016-11-11,24.8,741.2,759.3,-0.3,58
2016-11-11,16.2,742.6,761.3,0.4,90
2016-11-12,13.4,742.7,761.6,1.1,97
2016-11-12,13.4,741.6,760.5,0.7,97
2016-11-12,14.8,741.9,760.7,0.5,93
2016-11-12,17,741.4,760,1.5,86
2016-11-12,24,739.9,758.1,-0.5,59
2016-11-12,25.6,740.4,758.5,-2.2,48
2016-11-12,21,742.6,761,-0.1,65
2016-11-12,13.8,740.9,759.7,-1,97
